word.1	word.2	word.3	word.4	word.5	word.6	word.7	word.8	word.9	word.10	word.11	word.12	word.13	word.14	word.15	word.16	word.17	word.18	word.19	word.20	word.21	word.22	word.23	word.24	word.25	word.26	word.27	word.28	word.29	word.30	word.31	word.32	word.33	word.34	word.35	word.36	word.37	word.38	word.39	word.40	word.41	word.42	word.43	word.44	word.45	word.46	word.47	word.48	word.49	word.50	word.51	word.52	word.53	word.54	word.55	word.56	word.57	word.58	word.59	word.60	word.61	word.62	word.63	word.64	word.65	word.66	word.67	word.68	word.69	word.70	word.71	word.72	word.73	word.74	word.75	word.76	word.77	word.78	word.79	word.80	word.81	word.82	word.83	word.84	word.85	word.86	word.87	word.88	word.89	word.90	
0.0110269 0.0120562 0.0128917 0.0105666 0.0112889 0.0121444 0.0116901 0.0106445 0.0116483 0.0103970 0.0114604 0.0113850 0.0109465 0.0117776 0.0115623 0.0106060 0.0115687 0.0106788 0.0119982 0.0104471 0.0104841 0.0111469 0.0110502 0.0116607 0.0119847 0.0106127 0.0112828 0.0101584 0.0122907 0.0128340 0.0105032 0.0105916 0.0110822 0.0098232 0.0107998 0.0109124 0.0127121 0.0107528 0.0102648 0.0104548 0.0121601 0.0119466 0.0119837 0.0107311 0.0105239 0.0107753 0.0108111 0.0106102 0.0112011 0.0112561 0.0107145 0.0101861 0.0110684 0.0117776 0.0107347 0.0109547 0.0107642 0.0117856 0.0108967 0.0102743 0.0105312 0.0107782 0.0121514 0.0104833 0.0106357 0.0109665 0.0107058 0.0111536 0.0105573 0.0102540 0.0102119 0.0108687 0.0102777 0.0102147 0.0104706 0.0115166 0.0125374 0.0106724 0.0106986 0.0116826 0.0112465 0.0125053 0.0118357 0.0111699 0.0103127 0.0104729 0.0107986 0.0115586 0.0121914 0.0111969
0.0112620 0.0108337 0.0109730 0.0106276 0.0118407 0.0108257 0.0117355 0.0109245 0.0105888 0.0119526 0.0116028 0.0115866 0.0106974 0.0118758 0.0108351 0.0112182 0.0113214 0.0108141 0.0109566 0.0106789 0.0113037 0.0116922 0.0118955 0.0115745 0.0112955 0.0109295 0.0119322 0.0110402 0.0115676 0.0107743 0.0135978 0.0105433 0.0107566 0.0111076 0.0115691 0.0109542 0.0105053 0.0120176 0.0115742 0.0102066 0.0106414 0.0106336 0.0107662 0.0115952 0.0115964 0.0110055 0.0112708 0.0103027 0.0108083 0.0106385 0.0108923 0.0116599 0.0106091 0.0113370 0.0112981 0.0118247 0.0109848 0.0132998 0.0106081 0.0106917 0.0102961 0.0104715 0.0106447 0.0108183 0.0104559 0.0113045 0.0113476 0.0103909 0.0116750 0.0110510 0.0106832 0.0103797 0.0113347 0.0106471 0.0101162 0.0132821 0.0117099 0.0108858 0.0108493 0.0107143 0.0118750 0.0107874 0.0102262 0.0103937 0.0105890 0.0108422 0.0105676 0.0108358 0.0122094 0.0101636
0.0118273 0.0109058 0.0106442 0.0111923 0.0114156 0.0110045 0.0107821 0.0112840 0.0105982 0.0113930 0.0105079 0.0118555 0.0122943 0.0105158 0.0105174 0.0110204 0.0104916 0.0115171 0.0106245 0.0108164 0.0118889 0.0106085 0.0107518 0.0116294 0.0115223 0.0109602 0.0103570 0.0104346 0.0108335 0.0112816 0.0109716 0.0110440 0.0110659 0.0108586 0.0112039 0.0128992 0.0110775 0.0117075 0.0107589 0.0117454 0.0106170 0.0106200 0.0116132 0.0109092 0.0123313 0.0112576 0.0108984 0.0118173 0.0117008 0.0117835 0.0104647 0.0104677 0.0109596 0.0103202 0.0126734 0.0113391 0.0115106 0.0111030 0.0108716 0.0105754 0.0105723 0.0109698 0.0112434 0.0109952 0.0115151 0.0114377 0.0117708 0.0127680 0.0109447 0.0122645 0.0119649 0.0106144 0.0103898 0.0106069 0.0103659 0.0103511 0.0110503 0.0110464 0.0117651 0.0105347 0.0110912 0.0110341 0.0107699 0.0105274 0.0111319 0.0107424 0.0106085 0.0106286 0.0106139 0.0110399
0.0110267 0.0120560 0.0128915 0.0105664 0.0112887 0.0121442 0.0116899 0.0106443 0.0116481 0.0103968 0.0114602 0.0113848 0.0109463 0.0117774 0.0115621 0.0106057 0.0115684 0.0106786 0.0119980 0.0104469 0.0104839 0.0111466 0.0110499 0.0116605 0.0119845 0.0106124 0.0112825 0.0101582 0.0122904 0.0128336 0.0105028 0.0105913 0.0110820 0.0098230 0.0107995 0.0109122 0.0127118 0.0107623 0.0102743 0.0104553 0.0121599 0.0119463 0.0119835 0.0107309 0.0105237 0.0107751 0.0108109 0.0106100 0.0112009 0.0112559 0.0107143 0.0101859 0.0110682 0.0117774 0.0107345 0.0109545 0.0107640 0.0117854 0.0108965 0.0102741 0.0105310 0.0107780 0.0121512 0.0104831 0.0106355 0.0109662 0.0107056 0.0111534 0.0105571 0.0102538 0.0102117 0.0108685 0.0102775 0.0102145 0.0104704 0.0115163 0.0125372 0.0106722 0.0106984 0.0116824 0.0112463 0.0125051 0.0118354 0.0111696 0.0103125 0.0104727 0.0107984 0.0115584 0.0121912 0.0111967
0.0112612 0.0108330 0.0109935 0.0106269 0.0118399 0.0108249 0.0117346 0.0109237 0.0105881 0.0119517 0.0116019 0.0115857 0.0106967 0.0118734 0.0108332 0.0112162 0.0113194 0.0108126 0.0109551 0.0106774 0.0113021 0.0116913 0.0118947 0.0115733 0.0112943 0.0109275 0.0119301 0.0110382 0.0115664 0.0107735 0.0135968 0.0105426 0.0107558 0.0111067 0.0115683 0.0109534 0.0105042 0.0120167 0.0115734 0.0102060 0.0106619 0.0106542 0.0107867 0.0115943 0.0115956 0.0110047 0.0112699 0.0103019 0.0108075 0.0106378 0.0108916 0.0116590 0.0106083 0.0113362 0.0112973 0.0118238 0.0109840 0.0132989 0.0106073 0.0106909 0.0102954 0.0104707 0.0106439 0.0108175 0.0104552 0.0113037 0.0113468 0.0103901 0.0116742 0.0110502 0.0106824 0.0103790 0.0113339 0.0106463 0.0101155 0.0132811 0.0117091 0.0108850 0.0108485 0.0107136 0.0118741 0.0107866 0.0102254 0.0103929 0.0105882 0.0108414 0.0105669 0.0108351 0.0122086 0.0101628
0.0114792 0.0109022 0.0106656 0.0121761 0.0110424 0.0106993 0.0118371 0.0111280 0.0107944 0.0119461 0.0117357 0.0108712 0.0105144 0.0108272 0.0112921 0.0106643 0.0118411 0.0118163 0.0104930 0.0113336 0.0113697 0.0110339 0.0108062 0.0106184 0.0105949 0.0116805 0.0102095 0.0116726 0.0098460 0.0106313 0.0102683 0.0107123 0.0122681 0.0112454 0.0110177 0.0106404 0.0111083 0.0109335 0.0106152 0.0120737 0.0102780 0.0108539 0.0104678 0.0117105 0.0103099 0.0120101 0.0109842 0.0105079 0.0106499 0.0104522 0.0120362 0.0115937 0.0108973 0.0126655 0.0105420 0.0103661 0.0106194 0.0106021 0.0117777 0.0119164 0.0121219 0.0124552 0.0104143 0.0109821 0.0104458 0.0118145 0.0132063 0.0117564 0.0106157 0.0110553 0.0105086 0.0103835 0.0103480 0.0111413 0.0101517 0.0104850 0.0106063 0.0106272 0.0105995 0.0117539 0.0108858 0.0105245 0.0114073 0.0104275 0.0117091 0.0127796 0.0118508 0.0116067 0.0113434 0.0113468
0.0109544 0.0120870 0.0105053 0.0103152 0.0103924 0.0106368 0.0121227 0.0108508 0.0108899 0.0107492 0.0108620 0.0108250 0.0106855 0.0120664 0.0115956 0.0123673 0.0113505 0.0106249 0.0106324 0.0111384 0.0104466 0.0109855 0.0109878 0.0105404 0.0106501 0.0113156 0.0122309 0.0117002 0.0120984 0.0110469 0.0112998 0.0110046 0.0107450 0.0119103 0.0102797 0.0106748 0.0107925 0.0102415 0.0107452 0.0121151 0.0103208 0.0107859 0.0109382 0.0108531 0.0101628 0.0122329 0.0130951 0.0102736 0.0111283 0.0104782 0.0117953 0.0107611 0.0116957 0.0111421 0.0111757 0.0107686 0.0117907 0.0106805 0.0112982 0.0111615 0.0109746 0.0108168 0.0114154 0.0109001 0.0109336 0.0107029 0.0111296 0.0118926 0.0109027 0.0116322 0.0109098 0.0109810 0.0111581 0.0109166 0.0111698 0.0108356 0.0112919 0.0117368 0.0105188 0.0102346 0.0119024 0.0121451 0.0111918 0.0122389 0.0111478 0.0107871 0.0108510 0.0108809 0.0112433 0.0105572
0.0118259 0.0109037 0.0106542 0.0111910 0.0114142 0.0110032 0.0107808 0.0112826 0.0105969 0.0113916 0.0105066 0.0118540 0.0122928 0.0105134 0.0105153 0.0110183 0.0104895 0.0115114 0.0106189 0.0108109 0.0118833 0.0106066 0.0107498 0.0116277 0.0115206 0.0109580 0.0103550 0.0104325 0.0108319 0.0112800 0.0109700 0.0110423 0.0110637 0.0108565 0.0112011 0.0128976 0.0110758 0.0117053 0.0107569 0.0117439 0.0106270 0.0106300 0.0116231 0.0109324 0.0123543 0.0112858 0.0109265 0.0118158 0.0116994 0.0117820 0.0104634 0.0104664 0.0109583 0.0103190 0.0126718 0.0113377 0.0115092 0.0111016 0.0108703 0.0105741 0.0105710 0.0109685 0.0112420 0.0109939 0.0115137 0.0114363 0.0117694 0.0127664 0.0109433 0.0122630 0.0119635 0.0106131 0.0103885 0.0106056 0.0103646 0.0103498 0.0110489 0.0110450 0.0117637 0.0105334 0.0110899 0.0110328 0.0107685 0.0105261 0.0111305 0.0107411 0.0106072 0.0106273 0.0106126 0.0110385
0.0110230 0.0121877 0.0106667 0.0112411 0.0107816 0.0123859 0.0107165 0.0108357 0.0103932 0.0117615 0.0119462 0.0102991 0.0117437 0.0110303 0.0112517 0.0121922 0.0108551 0.0106400 0.0110157 0.0107163 0.0110316 0.0121498 0.0121657 0.0106316 0.0106497 0.0108633 0.0102668 0.0107037 0.0110877 0.0109991 0.0110885 0.0120040 0.0123948 0.0119069 0.0106217 0.0112691 0.0108154 0.0111410 0.0105099 0.0107101 0.0105560 0.0105775 0.0108134 0.0110901 0.0113597 0.0112003 0.0111033 0.0106356 0.0105968 0.0105009 0.0112999 0.0117674 0.0115529 0.0106791 0.0107099 0.0117777 0.0107640 0.0109219 0.0125249 0.0108708 0.0109126 0.0108642 0.0106508 0.0104771 0.0106936 0.0105313 0.0107582 0.0107582 0.0106063 0.0110236 0.0116343 0.0118355 0.0108226 0.0107314 0.0123664 0.0110834 0.0112351 0.0110057 0.0111423 0.0116282 0.0111459 0.0113155 0.0112469 0.0104673 0.0120927 0.0105539 0.0105091 0.0118177 0.0108037 0.0112912
0.0114745 0.0108985 0.0106619 0.0121720 0.0110386 0.0106957 0.0118331 0.0111243 0.0107907 0.0119421 0.0117317 0.0108675 0.0105100 0.0108209 0.0112857 0.0106582 0.0118345 0.0118122 0.0104893 0.0113296 0.0113657 0.0110302 0.0108026 0.0106148 0.0105913 0.0116739 0.0102034 0.0116660 0.0098426 0.0106271 0.0102643 0.0107081 0.0122639 0.0112416 0.0110140 0.0106359 0.0111044 0.0109298 0.0106116 0.0120687 0.0102744 0.0108501 0.0104642 0.0117066 0.0103064 0.0121277 0.0111021 0.0105442 0.0106861 0.0104885 0.0120323 0.0115898 0.0108936 0.0126612 0.0105384 0.0103626 0.0106158 0.0105986 0.0117737 0.0119123 0.0121178 0.0124510 0.0104108 0.0109784 0.0104423 0.0118105 0.0132018 0.0117525 0.0106121 0.0110516 0.0105050 0.0103800 0.0103445 0.0111375 0.0101482 0.0104815 0.0106027 0.0106236 0.0105959 0.0117499 0.0108821 0.0105209 0.0114034 0.0104239 0.0117051 0.0127753 0.0118468 0.0116028 0.0113396 0.0113430
0.0109514 0.0120776 0.0105024 0.0103124 0.0103896 0.0106339 0.0121195 0.0108479 0.0108870 0.0107464 0.0108590 0.0108221 0.0106826 0.0120631 0.0115924 0.0123640 0.0113475 0.0106218 0.0106293 0.0111351 0.0104432 0.0109826 0.0109848 0.0105376 0.0106472 0.0113267 0.0122276 0.0116971 0.0120951 0.0110392 0.0112920 0.0109969 0.0107501 0.0119009 0.0102769 0.0106719 0.0107896 0.0102387 0.0107423 0.0121118 0.0103180 0.0107830 0.0109353 0.0108502 0.0101601 0.0122292 0.0130916 0.0102722 0.0111266 0.0104767 0.0120496 0.0107724 0.0116926 0.0111391 0.0111727 0.0107657 0.0117876 0.0106777 0.0112951 0.0111585 0.0109717 0.0108139 0.0114123 0.0108972 0.0109307 0.0107000 0.0111266 0.0118894 0.0108997 0.0116291 0.0109069 0.0109781 0.0111551 0.0109137 0.0111667 0.0108327 0.0112889 0.0117336 0.0105159 0.0102319 0.0118992 0.0121418 0.0111888 0.0122356 0.0111448 0.0107842 0.0108481 0.0108780 0.0112402 0.0105543
